"","Group","nSpecies","S","alpha","Variance","Pvalue","FDR","ange","sorgh","NormScore.ange","NormScore.sorgh","ange.count","sorgh.count","ange.count.1","sorgh.count.1"
"5949","PAP13_ARATH",2,0.347740296378411,5.45733357387696,0.183239669421488,0.974233150312085,1,0.498539978,0.517923586,0.379675361566936,0.315805231189886,3,4,3,4
"5950","PAP14_ARATH",2,5.97713961600946,4.16443594646272,0.240128558310376,6.22902284425167e-08,3.20550932106794e-05,0.000245906,7.82e-06,5.54037413925143,6.41390509276748,2,3,2,3
"5951","PAP2_ORYSJ",2,0.423622513325592,5.45733357387696,0.183239669421488,0.945700429027045,1,0.451725404,0.425724248,0.381446782576898,0.465798244074287,4,3,4,3
"5952","PAP3_ORYSJ",2,0.764609387286507,4.16443594646272,0.240128558310376,0.639353661089211,1,0.72613833,0.089596536,0.213343163411442,1.31587561116157,2,3,2,3
"5953","PAP4_ARATH",2,0.45566912416878,7.23494136976642,0.138218120768584,0.958973753269181,1,0.164406249,0.638911306,0.696303223302196,0.215035025035365,7,4,7,4
"5954","PAP6_ARATH",2,2.8891222016127,8.89392945129199,0.112436241537168,4.0993972636365e-05,0.00851236245831608,5.66e-05,0.005501906,3.77170859555295,2.00653580767246,7,7,7,7
"5955","PAP7_ARATH",2,0.422552674564446,9.58612333680131,0.104317456062868,0.986761276192895,1,0.251003691,0.396801874,0.488618998407008,0.356486350721884,9,7,9,7
"5956","PAP8_ARATH",2,0.117299441518342,6.09756097560976,0.164,0.999918645966665,1,0.767354365,0.799362213,0.127107153585146,0.107491729451539,4,4,4,4
"5957","PAPA1_CARPA",2,2.64650615890409,2.57142857142857,0.388888888888889,0.0201338614600255,0.887789181462441,0.013500773,0.088654653,2.87000555727849,2.42300676052969,2,1,2,1
"5958","PAPD5_MOUSE",1,0.393168400325164,1.8,0.555555555555556,0.793704563485478,1,0.554464442,NA,0.393168400325164,NA,2,NA,2,NA
"5959","PAPD7_HUMAN",1,1.05862708319818,1,1,0.346931792,1,0.346931792,NA,1.05862708319818,NA,1,NA,1,NA
"5960","PAPS1_ARATH",2,0.504886253805012,3.6,0.277777777777778,0.83630587387516,1,0.871900353,0.252188457,0.0913867571236711,0.918385750486354,2,2,2,2
"5961","PAPS2_ARATH",1,0.156379654646947,1,1,0.855234435,1,0.855234435,NA,0.156379654646947,NA,1,NA,1,NA
"5962","PAPS4_ARATH",2,1.1014318304507,8.78657427617268,0.113809997909172,0.343512508969489,1,0.324223945,0.008759575,0.459722781093389,1.74314087980802,6,8,6,8
"5963","PARG1_ARATH",2,0.838825053202944,4.97502014504432,0.201004211208293,0.590449395907242,1,0.179821391,0.230849163,0.70032293589475,0.977327170511137,6,2,6,2
"5964","PARN_ARATH",1,2.00226210891897,1.8,0.555555555555556,0.0987878880167561,1,0.049618419,NA,2.00226210891897,NA,2,NA,2,NA
"5965","PARNL_ARATH",2,2.70578491719596,2.57142857142857,0.388888888888889,0.0178160403442523,0.840122125556056,0.039523089,0.038478473,2.15391349746771,3.2576563369242,2,1,2,1
"5966","PARP1_MAIZE",1,2.20389182411262,1,1,0.11037277,1,0.11037277,NA,2.20389182411262,NA,1,NA,1,NA
"5967","PAS1_ARATH",2,0.672891826982238,4.5271629778672,0.220888888888889,0.73523761758647,1,0.350466169,0.282588956,0.503275727653114,0.842507926311362,4,2,4,2
"5968","PAT_PETHY",2,0.501387516566404,4.97502014504432,0.201004211208293,0.88952312276399,1,0.221056898,0.559853687,0.616055164729461,0.386719868403347,6,2,6,2
"5969","PAT_PINPS",2,0.498479130732701,3.6,0.277777777777778,0.841047264381045,1,0.309148611,0.725057573,0.782622117301489,0.214336144163913,2,2,2,2
"5970","PAT1_ARATH",2,0.444807209759493,3.01204819277108,0.332,0.849789182282139,1,0.550335034,0.543819274,0.597228033486559,0.292386386032427,1,4,1,4
"5971","PATL3_ARATH",2,0.508378176470701,3.6,0.277777777777778,0.833701768418609,1,0.308886293,0.704439748,0.783188035750548,0.233568317190853,2,2,2,2
"5972","PATL5_ARATH",2,0.15622495426978,3.01204819277108,0.332,0.988044211034231,1,0.932029315,0.603934597,0.0703910109285473,0.242058897611013,1,4,1,4
"5973","PAXB1_HUMAN",1,0.030518333974913,1,1,0.969942649,1,0.969942649,NA,0.030518333974913,NA,1,NA,1,NA
"5974","PAXI1_HUMAN",1,0.975425758220254,1,1,0.377031795,1,0.377031795,NA,0.975425758220254,NA,1,NA,1,NA
"5975","PB27A_ARATH",2,1.3311569712975,3.6,0.277777777777778,0.228949308464919,1,0.091714894,0.20101004,1.59271366131382,1.06960028128118,2,2,2,2
"5976","PB27B_ARATH",1,1.50218067469141,1,1,0.222644116,1,0.222644116,NA,1.50218067469141,NA,1,NA,1,NA
"5977","PBS1_ARATH",2,0.66905658315571,11.0119852240711,0.0908101472760881,0.874154753051093,1,0.098665814,0.208330894,0.818678948414035,0.519434217897385,9,11,9,11
"5978","PCF2_ORYSJ",2,0.402914302806195,2.84705882352941,0.351239669421488,0.869116067918917,1,0.587216434,0.597232118,0.29037917182704,0.51544943378535,3,1,3,1
"5979","PCF7_ORYSJ",2,0.700963968004919,2,0.5,0.591167304520049,1,0.502214782,0.490073187,0.688727398203587,0.713200537806252,1,1,1,1
"5980","PCFS1_ARATH",1,0.283841055942782,1,1,0.752886302,1,0.752886302,NA,0.283841055942782,NA,1,NA,1,NA
"5981","PCFS4_ARATH",2,2.94236978778998,5.83356087411622,0.171421884776594,0.000488127683362974,0.0641942140031573,7.44e-06,0.270549643,5.17166702589165,0.713072549688298,5,3,5,3
"5982","PCKA_MAIZE",2,0.389552152280862,4.97502014504432,0.201004211208293,0.95143948998602,1,0.598865686,0.342540202,0.341811957596035,0.437292346965689,2,6,2,6
"5983","PCKA1_UROPA",2,0.643728407502692,2.57142857142857,0.388888888888889,0.670777075050709,1,0.506003491,0.434605883,0.454141140339323,0.833315674666061,2,1,2,1
"5984","PCNA_MAIZE",2,0.689353061746962,9.2667416075406,0.107912796358352,0.829826299420739,1,0.534182017,0.045507439,0.241825371683961,1.13688075180996,7,8,7,8
"5985","PCNB_HAEIN",1,0.389202701026345,2.46938775510204,0.40495867768595,0.85444537181773,1,0.489907694,NA,0.389202701026345,NA,3,NA,3,NA
"5986","PCO3_ARATH",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"5987","PCO4_ARATH",1,0.0989509663316067,1,1,0.905787121,1,0.905787121,NA,0.0989509663316067,NA,1,NA,1,NA
"5988","PCO5_ARATH",2,0.674515723399069,2.84705882352941,0.351239669421488,0.662355668013658,1,0.099648429,0.912876293,1.25787654415949,0.0911549026386489,3,1,3,1
"5989","PCP_BOVIN",2,1.83756323539197,2.57142857142857,0.388888888888889,0.0996293112608153,1,0.447016699,0.043354118,0.536772884749683,3.13835358603427,2,1,2,1
"5990","PCP_ESCF3",2,0.805975201639064,3.6,0.277777777777778,0.585294389290548,1,0.534840014,0.166603592,0.417191744039747,1.19475865923838,2,2,2,2
"5991","PCP_HUMAN",1,0.49593280728732,1.8,0.555555555555556,0.719189030267189,1,0.47525717,NA,0.49593280728732,NA,2,NA,2,NA
"5992","PCP_MOUSE",2,0.848398512234986,3.6,0.277777777777778,0.549610105588969,1,0.505540864,0.155195583,0.454750936676931,1.24204608779304,2,2,2,2
"5993","PCP_PONAB",2,1.23476336506043,2.84705882352941,0.351239669421488,0.286293051130952,1,0.130241456,0.4536348,2.03836519742922,0.431161532691639,1,3,1,3
"5994","PCP_PYRFU",2,0.73378221856638,4.5271629778672,0.220888888888889,0.679116749377013,1,0.215273796,0.396805746,1.02389639417461,0.443668042958156,2,4,2,4
"5995","PCP_VIBVY",2,0.167037142505141,4.16443594646272,0.240128558310376,0.995891646688714,1,0.776016422,0.738941546,0.169054397767803,0.16501988724248,2,3,2,3
"5996","PCR8_ARATH",2,0.519104817922532,2,0.5,0.721705698627059,1,0.395691012,0.894860006,0.927121645026136,0.111087990818929,1,1,1,1
"5997","PCS1_WHEAT",2,0.823763990932325,5.12539247951975,0.195107009657473,0.608373077554605,1,0.106940811,0.307881837,0.862168504715682,0.785359477148969,7,2,7,2
"5998","PCYOX_ARATH",2,1.95019383062098,8.01855095086624,0.124710811981805,0.0125984934974735,0.69356171644696,0.038095894,0.00281852,1.08204685108447,2.8183408101575,11,4,11,4
"5999","PD5BB_XENLA",2,1.24163859842274,3.01204819277108,0.332,0.281107588029969,1,0.923046395,0.006693157,0.0800757803037632,2.40320141654172,1,4,1,4
"6000","PDAT1_ARATH",2,0.321436975328433,5.45733357387696,0.183239669421488,0.981163174521845,1,0.630450935,0.461792007,0.221433573982249,0.421440376674616,4,3,4,3
"6001","PDC2_ORYSI",2,0.907432220282817,9.2667416075406,0.107912796358352,0.571563767642215,1,0.34806625,0.024751724,0.388306812422725,1.42655762814291,8,7,8,7
"6002","PDCB3_ARATH",2,0.632389984112858,3.6,0.277777777777778,0.734103431875212,1,0.484745974,0.309424963,0.482753526803921,0.782026441421795,2,2,2,2
"6003","PDCD2_BOVIN",1,0.254510770901544,1.8,0.555555555555556,0.890286606359383,1,0.682654669,NA,0.254510770901544,NA,2,NA,2,NA
"6004","PDCD2_HUMAN",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"6005","PDCD4_CHICK",2,0.752694380350291,5.45733357387696,0.183239669421488,0.686979030613668,1,0.278643009,0.18560138,0.696994829510413,0.808393931190169,3,4,3,4
"6006","PDCD4_HUMAN",2,0.560304907452049,4.16443594646272,0.240128558310376,0.817870111879499,1,0.369979574,0.432061807,0.662871653515431,0.457738161388667,2,3,2,3
"6007","PDCD4_MOUSE",2,0.307667807525305,2.57142857142857,0.388888888888889,0.91268917528773,1,0.579692568,0.777376336,0.363504914095326,0.251830700955283,2,1,2,1
"6008","PDCL3_HUMAN",1,0.297434805734685,1.8,0.555555555555556,0.86146561493853,1,0.640086338,NA,0.297434805734685,NA,2,NA,2,NA
"6009","PDCL3_PONAB",1,0.827740444198562,1,1,0.437035678,1,0.437035678,NA,0.827740444198562,NA,1,NA,1,NA
"6010","PDCT2_ARATH",2,0.356478113898712,3.6,0.277777777777778,0.930974710792333,1,0.797016001,0.43060942,0.151253682570959,0.561702545226465,2,2,2,2
"6011","PDI_MAIZE",2,0.596885563989808,7.9113713670938,0.126400336123691,0.887490459399944,1,0.156763161,0.33488654,0.714663029691375,0.479108098288241,7,5,7,5
"6012","PDI14_ORYSJ",2,3.14649752851989,6.1216372352194,0.163354991740892,0.000147725840819474,0.0239518226293054,0.000701953,0.002235536,2.96393637050889,3.3290586865309,6,3,6,3
"6013","PDI21_ORYSJ",2,0.320131974304053,6.57107006667348,0.152182215355107,0.989736645634482,1,0.391617541,0.619695052,0.410570617301905,0.229693331306201,5,4,5,4
"6014","PDI22_ORYSJ",2,0.338045271091772,4.97502014504432,0.201004211208293,0.970633795772269,1,0.475303403,0.57192531,0.303592626815994,0.37249791536755,6,2,6,2
"6015","PDI23_ORYSJ",2,1.58417648086425,2.57142857142857,0.388888888888889,0.158639576703406,1,0.096523045,0.199946796,1.5586489939048,1.6097039678237,2,1,2,1
"6016","PDI51_ORYSJ",2,2.04189947662962,5.24704217142495,0.190583564478657,0.0231956063068106,0.956596502604218,0.000108796,0.336556244,3.3578056201035,0.725993333155747,8,2,8,2
"6017","PDI52_ORYSJ",2,0.564745800561077,2.57142857142857,0.388888888888889,0.732038986365488,1,0.238687177,0.839940724,0.955067644820766,0.174423956301389,2,1,2,1
"6018","PDI53_ORYSJ",2,0.610425139577869,4.16443594646272,0.240128558310376,0.776601513926345,1,0.630868864,0.187270727,0.307104840361983,0.913745438793755,2,3,2,3
"6019","PDI54_ORYSJ",2,0.734147715180866,4.5271629778672,0.220888888888889,0.678775558531712,1,0.069554551,0.75338453,1.27950908535099,0.188786345010741,4,2,4,2
"6020","PDK_ARATH",2,0.81113908279442,10.3244878366124,0.0968571047615392,0.706853023864284,1,0.059550124,0.180586308,1.0379268492139,0.584351316374942,8,10,8,10
"6021","PDPK1_ARATH",1,1.28049927510144,1,1,0.277898518,1,0.277898518,NA,1.28049927510144,NA,1,NA,1,NA
"6022","PDPK2_ARATH",1,0.0599410300810145,1,1,0.941820071,1,0.941820071,NA,0.0599410300810145,NA,1,NA,1,NA
"6023","PDR17_YEAST",1,1.4779221750525,3.56215600683242,0.280728861420427,0.168471836175071,1,0.034232186,NA,1.4779221750525,NA,5,NA,5,NA
"6024","PDR2_ARATH",2,0.488134589299412,8.20500090088694,0.121876890944875,0.956633333821737,1,0.197040669,0.421262624,0.597656552403756,0.378612626195069,8,5,8,5
"6025","PDRP1_MAIZE",2,0.381753033495093,9.2667416075406,0.107912796358352,0.992042293361982,1,0.31893432,0.415930082,0.440737776071199,0.322768290918986,7,8,7,8
"6026","PDS5A_CHICK",2,0.391441497822385,2,0.5,0.81493144886444,1,1,0.457086332,0,0.782882995644769,1,1,1,1
"6027","PDS5A_MOUSE",1,0.38722066326563,1,1,0.678941261,1,0.678941261,NA,0.38722066326563,NA,1,NA,1,NA
"6028","PDS5B_CHICK",1,0.403469199759062,1,1,0.667998601,1,0.667998601,NA,0.403469199759062,NA,1,NA,1,NA
"6029","PDV1_ARATH",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"6030","PDV2_ARATH",2,0.719618919102781,5.83356087411622,0.171421884776594,0.729538557841639,1,0.231243174,0.231563978,0.641292885049533,0.79794495315603,5,3,5,3
"6031","PDX11_ORYSJ",2,0.502273683303908,7.55871966763495,0.132297537674511,0.941931986425922,1,0.366505672,0.257108546,0.409690319040683,0.594857047567133,6,5,6,5
"6032","PDX2_ARATH",2,1.4872541866691,8.78657427617268,0.113809997909172,0.0855538424621547,1,0.078813154,0.006756399,0.934808282250073,2.03970009108813,8,6,8,6
"6033","PDXK_ARATH",2,0.420963153903031,4.16443594646272,0.240128558310376,0.914694630287712,1,0.26890852,0.828364067,0.716391289946256,0.125535017859806,3,2,3,2
"6034","PE191_ARATH",2,0.215016408444385,2,0.5,0.930218825750308,1,0.658570253,0.987727193,0.417684077080887,0.0123487398078824,1,1,1,1
"6035","PEAM1_ARATH",2,0.912738607169765,8.89392945129199,0.112436241537168,0.561721252998618,1,0.051665589,0.170292399,1.14274067014277,0.682736544196757,7,7,7,7
"6036","PEAM2_ARATH",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"6037","PEAM3_ARATH",1,0.23535717776102,1.8,0.555555555555556,0.902654758014526,1,0.702552065,NA,0.23535717776102,NA,2,NA,2,NA
"6038","PECT1_ARATH",2,1.04253184398925,6.35090838498922,0.157457790190072,0.405948264410369,1,0.00942445,0.591838027,1.79896062366498,0.286103064313534,7,3,7,3
"6039","PEK10_ARATH",2,0.641417496931742,4.16443594646272,0.240128558310376,0.749945365700982,1,0.838506287,0.118056702,0.117422133222695,1.16541286064079,2,3,2,3
"6040","PEK14_ARATH",1,0.556403981045869,1.8,0.555555555555556,0.675807770420502,1,0.434045474,NA,0.556403981045869,NA,2,NA,2,NA
"6041","PEL1_ARATH",2,2.44981490739664,5.83356087411622,0.171421884776594,0.00380841483680282,0.313030541724987,0.592018596,2.66e-05,0.285936672234175,4.6136931425591,3,5,3,5
"6042","PEN2_ARATH",2,0.167300498732611,4.16443594646272,0.240128558310376,0.995868175566554,1,0.541487573,1,0.334600997465221,0,3,2,3,2
"6043","PEP_ARATH",2,0.307906825288345,4.5271629778672,0.220888888888889,0.973106897369407,1,0.378608492,0.798980614,0.466201253017527,0.149612397559164,4,2,4,2
"6044","PEPD_DICDI",1,0.0554484297552588,1,1,0.946060811,1,0.946060811,NA,0.0554484297552588,NA,1,NA,1,NA
"6045","PEPD_MOUSE",1,0,1,1,1,1,1,NA,0,NA,1,NA,1,NA
"6046","PEPD_PONAB",1,0.0691452636648748,1.8,0.555555555555556,0.987054535521708,1,0.901479573,NA,0.0691452636648748,NA,2,NA,2,NA
"6047","PEPD_RAT",2,0.240304376361748,2.57142857142857,0.388888888888889,0.947904465598294,1,0.534924959,0.938452645,0.417085870316923,0.0635228824065737,2,1,2,1
"6048","PEPK2_ARATH",2,0.536760531688219,6.09756097560976,0.164,0.89450240891248,1,0.260690972,0.4098014,0.645321402472819,0.428199660903619,4,4,4,4
"6049","PEPR1_ARATH",2,0.117295014593296,2,0.5,0.976431114529331,1,0.896111499,0.882585513,0.109690432901112,0.12489959628548,1,1,1,1
"6050","PEPR2_ARATH",2,0.195081310769782,2,0.5,0.941066109519909,1,0.851859748,0.794669288,0.160333380726836,0.229829240812729,1,1,1,1
"6051","PER1_ARAHY",2,0.944084862340056,2.84705882352941,0.351239669421488,0.458719632737136,1,0.481265418,0.225539722,0.398910739904036,1.48925898477608,3,1,3,1
"6052","PER1_MAIZE",1,1.58267710788252,1.8,0.555555555555556,0.181911245170092,1,0.093106092,NA,1.58267710788252,NA,2,NA,2,NA
"6053","PER1_ORYSJ",2,0.505905449335299,2.84705882352941,0.351239669421488,0.795206278369388,1,0.531390513,0.513275344,0.344868053813094,0.666942844857504,3,1,3,1
"6054","PER12_ARATH",2,0.813866934420838,2,0.5,0.516018820199291,1,0.379837404,0.516995108,0.968012002040802,0.659721866800874,1,1,1,1
"6055","PER15_IPOBA",2,0.411366503417388,2,0.5,0.800598280659336,1,0.851993556,0.515531593,0.160176315561705,0.66255669127307,1,1,1,1
"6056","PER16_ARATH",2,0.391460355814556,4.78306174167882,0.209071104243996,0.946562828220409,1,0.283191138,0.707816125,0.552540091981783,0.23038061964733,5,2,5,2
"6057","PER17_ARATH",2,0.39488847535434,6.57107006667348,0.152182215355107,0.972890145483678,1,0.350964502,0.501569734,0.458570888116985,0.331206062591694,5,4,5,4
"6058","PER2_MAIZE",2,3.60795614720357,2,0.5,0.00603705181190071,0.433057849973678,0.044704031,0.016436995,3.10769160245758,4.10822069194956,1,1,1,1
"6059","PER21_ARATH",2,1.23457340610377,2.57142857142857,0.388888888888889,0.289096692056276,1,0.201080957,0.246650804,1.06936512057954,1.39978169162799,2,1,2,1
"6060","PER25_ARATH",2,0.607964986962457,3.6,0.277777777777778,0.754576258184076,1,0.380419385,0.424257808,0.644320660061997,0.571609313862917,2,2,2,2
"6061","PER35_ARATH",2,0.192947137941312,2.57142857142857,0.388888888888889,0.967759192597321,1,0.560547433,1,0.385894275882624,0,2,1,2,1
"6062","PER42_MAIZE",2,0.330816260645573,4.16443594646272,0.240128558310376,0.958387025574633,1,0.499857589,0.653707489,0.378235659888783,0.283396861402363,3,2,3,2
"6063","PER45_ARATH",1,1.56690966310403,1.8,0.555555555555556,0.186030747436019,1,0.095334407,NA,1.56690966310403,NA,2,NA,2,NA
"6064","PER5_VITVI",2,1.2539904614156,4.16443594646272,0.240128558310376,0.260754572205407,1,0.0424763,0.30805058,1.72298673035648,0.784994192474732,3,2,3,2
"6065","PER54_ARATH",1,1.28331177329277,1,1,0.277118027,1,0.277118027,NA,1.28331177329277,NA,1,NA,1,NA
"6066","PER58_ARATH",1,0.181133412516997,1,1,0.834324042,1,0.834324042,NA,0.181133412516997,NA,1,NA,1,NA
"6067","PER70_MAIZE",2,0.984304433158493,2.57142857142857,0.388888888888889,0.426850962226703,1,0.248692277,0.353130991,0.927692654755356,1.04091621156163,2,1,2,1
"6068","PER71_ARATH",1,0.747309179432587,1,1,0.473639318,1,0.473639318,NA,0.747309179432587,NA,1,NA,1,NA
"6069","PERK1_ARATH",2,0.549462163310174,9.58612333680131,0.104317456062868,0.942193811433536,1,0.175243292,0.28560962,0.615623744842157,0.48330058177819,9,7,9,7
"6070","PERK4_ARATH",2,1.02002827169885,6.57107006667348,0.152182215355107,0.428079283554471,1,0.075103072,0.15137601,1.1338221090172,0.906234434380503,5,4,5,4
"6071","PERK8_ARATH",1,0.556629277394521,3.04878048780488,0.328,0.767941154576842,1,0.313597699,NA,0.556629277394521,NA,4,NA,4,NA
"6072","PERK9_ARATH",2,0.215983850498016,2.57142857142857,0.388888888888889,0.958651478155544,1,0.690370662,0.831145886,0.24701775621472,0.184949944781312,2,1,2,1
"6073","PERQ2_MOUSE",2,0.614595386338118,2,0.5,0.65210340352297,1,0.706464449,0.414074912,0.347482398010409,0.881708374665828,1,1,1,1
"6074","PERQ2_XENLA",2,0.475264419223903,2,0.5,0.753950695695868,1,0.71562261,0.54014022,0.334602331983101,0.615926506464704,1,1,1,1
"6075","PERR_RAUSE",2,1.50491414101026,3.6,0.277777777777778,0.15802866065906,1,0.178347453,0.061376959,1.14934776545836,1.86048051656216,2,2,2,2
"6076","PESC_CHLRE",2,0.219912065248035,2,0.5,0.927462277982176,1,0.809604268,0.795635254,0.211209708723701,0.228614421772368,1,1,1,1
"6077","PESC_NEMVE",2,0.943059113874539,2.57142857142857,0.388888888888889,0.45331477646067,1,0.556923744,0.142105305,0.585326953274574,1.3007912744745,1,2,1,2
"6078","PETD_SACOF",2,0.731325276749609,2.57142857142857,0.388888888888889,0.603588117680543,1,0.684728954,0.196738957,0.378732206616144,1.08391834688307,1,2,1,2
"6079","PETG_WHEAT",2,0.0717260032224802,2,0.5,0.990643800575979,1,0.866362379,1,0.14345200644496,0,1,1,1,1
"6080","PEX1_ARATH",2,0.35871510228171,5.83356087411622,0.171421884776594,0.975508237215379,1,0.548347575,0.434804981,0.263144203858546,0.454286000704873,5,3,5,3
"6081","PEX10_ARATH",2,0.934699304650499,2,0.5,0.442508261220132,1,0.655391627,0.235304163,0.422522318203362,1.44687629109763,1,1,1,1
"6082","PEX12_ARATH",2,0.391254193730502,7.12431201366483,0.140364430710214,0.979032351857815,1,0.543528015,0.308185484,0.26701052330414,0.515497864156864,5,5,5,5
"6083","PEX13_ARATH",2,0.628460102014227,11.3800286284229,0.0878732411535754,0.91180920309637,1,0.33868676,0.068600112,0.369645389326534,0.887274814701919,10,11,10,11
"6084","PEX14_ARATH",2,0.725700485381861,7.12431201366483,0.140364430710214,0.753023779508467,1,0.061219408,0.594080052,1.2233391308996,0.228061839864119,5,5,5,5
"6085","PEX16_ARATH",2,0.851648162405552,5.83356087411622,0.171421884776594,0.593849011020583,1,0.076026006,0.348595545,1.12847291081034,0.574823414000764,5,3,5,3
"6086","PEX2_ARATH",2,0.351960883606106,2.84705882352941,0.351239669421488,0.901504581852404,1,0.460587989,0.75498501,0.422864382977364,0.281057384234847,3,1,3,1
"6087","PEX22_ARATH",2,0.261262614901128,6.35090838498922,0.157457790190072,0.995670029581762,1,0.520163161,0.609075835,0.252082050593986,0.27044317920827,7,3,7,3
